"","geneid","gene_name","int_25C","cos_25C","sin_25C","decaycos","decaysin","decayint","cos_18C","sin_18C","lambda","pval_cycle_25C","pval_cycle_18C","pval_cycle_diff","pval_phase_diff","pval_amp_diff","pval_median_diff","small_tpm","nboot","niter","convergence"
"3627","FBgn0030605","ND-B18",192.864309675782,20.8856914316784,1.95683878395818,72.9040221542624,71.2853769379106,-11.601800034844,-41.208657908807,-16.1752533546851,0.0696770446436891,0.004,0.003,0,0.152,0.788,0.002,FALSE,1000,192,TRUE
"3628","FBgn0030607","dob",55.6071535122201,-9.90167130159359,7.17301225662583,-1129.09799032041,-273.761205120374,1140.59716202363,-0.843116410715526,-5.13670683233104,0.832897599623866,0,0.001,0.69,0.438,0.992,0.01,FALSE,1000,97,TRUE
"3629","FBgn0030608","Lsd-2",569.543299725,13.143957631877,-22.6015356761481,-287.31469341823,-54.6638104216899,277.162057181417,-10.4727188443543,-3.46143100725348,0.0393755562457869,0.51,0.439,0.902,0.724,0.996,0.28,FALSE,1000,64,TRUE
"3630","FBgn0030610","CG9065",108.304304789242,4.62361148104542,0.50088829908999,11.8415780668096,15.1477116695623,-17.1371697196345,-7.35724750858882,-1.23543684220046,0.0397234138824086,0.064,0.626,0.124,0.918,0.686,0.002,FALSE,1000,64,TRUE
"3631","FBgn0030611","CG15027",42.5058537129187,2.50386356802051,-1.10475180127175,61.5540289555264,-8.66737415048846,-62.453689410816,1.48334262792039,-2.84629696985739,0.251721816405904,0.467,0.314,0.853,0.826,0.716,0.844,FALSE,1000,46,TRUE
"3632","FBgn0030612","CG5599",44.965334087016,-2.97363424055979,4.73850183627474,8.46480080085369,3.87499764122835,-14.2929348673011,2.19993175152552,-2.55474449834599,0.0386157902358904,0,0.095,0.07,0.57,0.046,0.012,FALSE,1000,74,TRUE
"3633","FBgn0030613","Rab3-GEF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3634","FBgn0030614","CG9072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3635","FBgn0030615","Cyp4s3",8.98292375814895,-0.423591894107635,0.53367413383616,-0.370955855786788,-6.02874540864427,4.98944613395045,-0.12153606198833,-0.598042111626634,0.101518637696682,0.88,0.68,0.903,0.83,0.426,0,FALSE,1000,55,TRUE
"3636","FBgn0030616","RpL37a",3777.35907084929,-25.9446714597051,102.973362227626,-293.063562908067,311.146447128558,642.746640720779,118.712791914771,-278.972946507408,0.03,0.34,0.152,0.047,0.818,0.63,0,FALSE,1000,35,TRUE
"3637","FBgn0030617","CG9095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3638","FBgn0030620","CG5662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3639","FBgn0030622","CG9101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3640","FBgn0030623","PPYR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3641","FBgn0030624","CG9106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3642","FBgn0030625","CG5877",5.3047335637225,-0.281146116434533,-0.528146006465291,0.229879618773054,-0.202030682828771,-1.88794109800272,1.0777191011033,0.185246282070249,0.0393611598141575,0.003,0.009,0.024,0.01,0.398,0.038,FALSE,1000,59,TRUE
"3643","FBgn0030628","CG9114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3644","FBgn0030629","CG9123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3645","FBgn0030630","CG12608",23.8522351319909,2.92363213110639,-3.2734986139769,15.5884668298324,-1.73288480948455,-15.6356465981002,-1.76243627849609,0.67669439532099,0.129514894395955,0,0.198,0.353,0.396,0.314,0.144,FALSE,1000,109,TRUE
"3646","FBgn0030631","CG6227",9.13625982867462,-0.203989043457372,0.40381408091721,1.09893828056301,0.38686123192719,-4.27590273174274,1.17208965758491,-0.0107331334119076,0.0389607319596896,0.015,0.251,0.511,0.364,0.26,0.002,FALSE,1000,43,TRUE
"3647","FBgn0030634","CG9164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3648","FBgn0030638","CG11655",77.9715252415867,5.07946881858579,14.3230571451967,-1449.96576778644,-533.130670563115,1475.58362568849,-9.20797535625452,-15.4843816762333,0.757841807939926,0,0.131,0,0.444,0.018,0,FALSE,1000,149,TRUE
"3649","FBgn0030640","CG6294",8.50361775592616,0.030414526870637,-0.360991801766919,12.4221591101188,-9.65521200860205,-13.1486386084643,1.60483062586711,0.00563457010225523,0.340295124956506,0.442,0,0,0.188,0,0.008,FALSE,1000,103,TRUE
"3650","FBgn0030641","CG6299",76.3785428439467,6.62362465478236,-0.624377574095697,50.2877074605709,-33.8803710716235,-32.7177528829742,-11.0493042352807,-1.30226961677347,0.278512981467708,0.087,0.094,0.008,0.69,0.852,0.034,FALSE,1000,64,TRUE
"3651","FBgn0030642","CG15642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3652","FBgn0030643","CG15641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3653","FBgn0030645","Alg14",18.7368600984399,0.695283675563038,0.382149527041531,5.63570215876924,-2.16050951481079,-3.69961327425886,-0.812092343196959,1.17755114333516,0.0502444401442358,0.357,0.024,0.5,0.344,0.53,0.12,FALSE,1000,47,TRUE
"3654","FBgn0030647","CG6324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3655","FBgn0030648","CG6340",31.831350240171,1.46963432969425,0.166907537622653,26.680155533103,-44.1669474224349,-29.9923491786815,0.343962130323101,-3.20732577982484,0.490320023544626,0.067,0.62,0.589,0.45,0.488,0.236,FALSE,1000,74,TRUE
"3656","FBgn0030653","CG7860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3657","FBgn0030654","CG15643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3658","FBgn0030655","CG9213",6.61633055206926,0.188004164474984,0.307423873529162,1.2344354835897,1.07292308480998,-1.79120056109096,0.0514183060338008,-0.55681423797579,0.0398755223878987,0.02,0.64,0.45,0.398,0.586,0.246,FALSE,1000,58,TRUE
"3659","FBgn0030657","cerv",6.64342035988074,-0.207728303364448,0.303357715889838,7.53614125709182,-4.63899706111872,-8.29513779165991,0.677051409450512,-0.433068243034567,0.250456903148531,0.403,0.247,0.272,0.564,0.91,0.83,FALSE,1000,105,TRUE
"3660","FBgn0030658","CG7872",52.1912532726348,2.58944630372264,-1.73931424858225,26.7982365888371,-12.9028681902601,-24.9071695070107,0.364950648918285,0.794575787557607,0.160103657145103,0.002,0.282,0.737,0.426,0.914,0.146,FALSE,1000,104,TRUE
"3661","FBgn0030659","CG9215",8.63407510644368,0.212443492318067,0.0598127077040348,5.91626266741573,-0.827261220318631,-5.33242133967263,0.632338556530385,-0.257688121861064,0.159865356018776,0.94,0.659,0.753,0.926,0.502,0.062,FALSE,1000,85,TRUE
"3662","FBgn0030660","CG8097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3663","FBgn0030661","Alp11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3664","FBgn0030662","CG9220",11.0628413160694,0.321640797614296,-0.860580528903893,4.30002324345167,3.50302933177746,-3.78538069552821,-0.783075106953077,0.502907670977155,0.0401370898805198,0.001,0.852,0.226,0.574,0.7,0.652,FALSE,1000,40,TRUE
"3665","FBgn0030663","CG8117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3666","FBgn0030664","CG8119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3667","FBgn0030665","CG15646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3668","FBgn0030666","CG12708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3669","FBgn0030667","CG15599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3670","FBgn0030668","CG8128",81.8930473731203,3.78676693160014,-0.0322364969791123,-670.160451523357,-265.064756605346,676.68540328331,-9.28954868664819,-2.01012555420105,0.727116931795477,0.263,0.22,0.091,0.586,0.5,0.296,FALSE,1000,102,TRUE
"3671","FBgn0030669","CG9240",39.8269184136685,0.151377139704907,0.946917572920118,5.68556676030393,3.26378369618357,5.11301911333221,-0.160142134358671,-0.878165716262926,0.189694664760294,0.788,0.959,0.826,0.936,0.798,0,FALSE,1000,106,TRUE
"3672","FBgn0030670","Pis",179.052781271221,-9.78700710317735,1.80297706534062,-64.7794052710697,-9.14959612742633,50.0744336625737,14.4960319828147,2.79215040747616,0.251744657683281,0.014,0.461,0.05,0.568,0.824,0.886,FALSE,1000,82,TRUE
"3673","FBgn0030671","CG8134",46.2067731802828,-0.963261647676285,0.544402306902981,35.0486636328098,-46.2368297489897,-40.6802099297864,2.6842329923808,1.57620567290387,0.430811058410615,0.829,0.077,0.145,0.726,0.814,0.05,FALSE,1000,81,TRUE
"3674","FBgn0030672","CG9281",101.237183897322,2.28359390413806,1.38928651106285,55.6350816239455,-139.782596455509,-50.4634717068142,6.02489896403421,-0.0861354523681277,0.580860950374622,0.43,0.123,0.467,0.68,0.176,0.004,FALSE,1000,76,TRUE
"3675","FBgn0030673","CG15601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3676","FBgn0030674","HUWE1",24.6193052766957,-2.16738659694713,-1.79127742321198,236.182296980343,-39.5890346263764,-244.639155075761,3.88043815825138,0.379736965521802,0.640537200233957,0,0.566,0.06,0.404,0.97,0.002,FALSE,1000,62,TRUE
"3677","FBgn0030675","CG8191",9.05919148127598,0.582258815806413,-0.180191881284204,1.88995867899545,-1.09548671398694,-0.648002460473928,-0.484254301735401,0.47807151326217,0.0353362583361757,0.113,0.854,0.709,0.578,0.892,0.106,FALSE,1000,68,TRUE
"3678","FBgn0030676","CG12379",6.51512872998313,0.449016088597707,0.158466489716306,6.29340842163356,2.1449318978394,-6.42097031671507,-1.08772131906138,-1.08088277510292,0.070314862362177,0.726,0.564,0.418,0.788,0.528,0.048,FALSE,1000,42,TRUE
"3679","FBgn0030678","CG11679",15.5057721852175,0.732082756516242,0.552351532813555,1.75185384932861,-0.147374206921767,-4.46097734991579,0.434619335696696,-0.390245883396063,0.0402341935823244,0.208,0.155,0.915,0.748,0.424,0,FALSE,1000,72,TRUE
"3680","FBgn0030679","CG8206",164.358763226663,0.00528940879684787,5.73485519670495,7.96502052222742,-25.8612908319457,19.7480449513481,-9.06771623224707,-1.46205700739626,0.03,0.343,0.131,0.406,0.282,0.682,0.008,FALSE,1000,77,TRUE
"3681","FBgn0030680","CG8944",5.34394562968125,-0.11073142900912,-0.0839393361412219,14.4821566981907,-29.073554435478,-17.3452249208315,1.46387265188538,-0.18606857385752,0.790169158949263,0.793,0.007,0.011,0.632,0.008,0,FALSE,1000,92,TRUE
"3682","FBgn0030683","Mvd",15.4516439992301,-0.237236471202798,-0.445806380065305,0.515931990273453,-0.356827724790812,5.69130080115301,0.23893518110991,0.0365914609538489,0.03,0.915,0.834,0.974,0.918,0.57,0,FALSE,1000,101,TRUE
"3683","FBgn0030684","CG8260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3684","FBgn0030685","Graf",20.9368727977565,-0.265884665682426,-1.25427219492133,-18.1747553925869,-17.8799535380711,14.2127121575312,1.21635229478137,0.789320146822695,0.310664861297061,0.135,0.71,0.309,0.466,0.99,0,FALSE,1000,101,TRUE
"3685","FBgn0030686","mRpL3",26.4507235388562,1.30946463864655,0.0681523632788385,4.55865512780858,-4.7705392740665,-6.71036479299861,-0.67170958233033,-0.961974675896409,0.0395716359294261,0.537,0.581,0.775,0.648,0.928,0.044,FALSE,1000,51,TRUE
"3686","FBgn0030687","RpIIIC160",6.55987752773376,-0.520479261455701,-0.370086027626934,0.558677587418208,0.13100381005898,-2.89332013790434,1.48613909709628,0.111223693162149,0.03,0.024,0.295,0.047,0.264,0.602,0.13,FALSE,1000,107,TRUE
"3687","FBgn0030688","CG8952",5.10627999082473,0.679880385157292,2.14938266822183,45.4761007303509,60.1441171355592,-45.0010578399554,1.09685143678082,-0.724505042068373,1.00080470376618,0.254,0.003,0.512,0.278,0.848,0.102,FALSE,1000,66,TRUE
"3688","FBgn0030691","Efhc1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3689","FBgn0030692","mRpS30",33.6240048146396,-2.11233920778943,0.0709002195098119,6.41789388511031,-0.87481444192681,-13.8676369074184,5.10141824694902,-1.22542033548497,0.0401981424851111,0.009,0.598,0.249,0.638,0.478,0.348,FALSE,1000,43,TRUE
"3690","FBgn0030693","CG8974",231.738624478543,0.107730575178844,5.79088383767528,-40.954462921309,-53.7526889163469,60.3746661599845,0.59155521911917,-0.861616818005912,0.127908808893106,0.558,0.187,0.984,0.956,0.956,0,FALSE,1000,69,TRUE
"3691","FBgn0030694","CG15602",18.0972703815152,-0.703363004715548,0.539632769501423,291.82013335174,55.9413645365979,-292.783040441661,1.21085719279027,-1.15966933732061,0.777056189443372,0.034,0.421,0.066,0.846,0.878,0.684,FALSE,1000,65,TRUE
"3692","FBgn0030695","PGRP-LE",41.1091803278824,-3.04817425666009,0.683225373959192,-74.9518214937171,-57.0682370681202,67.2263596383987,7.34140821985308,-2.1294337647886,0.483025482371073,0.014,0,0,0.792,0.22,0.68,FALSE,1000,51,TRUE
"3693","FBgn0030696","CG8509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3694","FBgn0030697","CG8565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3695","FBgn0030699","CG8578",37.0096669348488,0.129666906072299,-0.791651326925192,838.977490788521,140.051200627264,-837.817342386427,1.62895760448616,0.595358297268164,0.979712890213128,0.879,0.34,0.493,0.694,0.652,0.022,FALSE,1000,109,TRUE
"3696","FBgn0030700","CG15914",5.61345262750455,0.462660194322434,0.56263275137211,0.671887470956955,-1.15344994418089,-3.64820953997611,-0.592126409458541,-0.327110889466061,0.0413145210581561,0,0.766,0.068,0.45,0.362,0,FALSE,1000,53,TRUE
"3697","FBgn0030701","CG16952",14.5617518066007,-1.20182453199652,-0.52242674792428,0.240348774602953,2.49866859644115,-6.41449689329275,3.27469191165876,-1.23672428681933,0.03,0.028,0.006,0.002,0.018,0.134,0.002,FALSE,1000,42,TRUE
"3698","FBgn0030703","MSBP",1102.142517345,-33.3273463745934,27.3500296633406,-189.549771664155,33.412142280484,330.416915372519,49.1155211727685,-21.7766413030425,0.03,0.257,0.778,0.619,0.636,0.892,0,FALSE,1000,101,TRUE
"3699","FBgn0030704","CG15916",26.6672348230929,-2.05491835573844,0.610390510356265,3.36611875616395,6.40757238134011,-9.48255815479046,3.45403374142073,-1.99751144310657,0.0400155317055634,0.003,0.448,0.05,0.546,0.824,0.084,FALSE,1000,85,TRUE
"3700","FBgn0030706","Lrp4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3701","FBgn0030707","CG8916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3702","FBgn0030710","CG8924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3703","FBgn0030711","Rrp47",26.1752795416712,0.317386961562923,-1.82883815448373,1776.88200141801,401.732802699392,-1787.02398253871,8.32430684694426,0.760977035485216,0.951219704546817,0.363,0.001,0.005,0.296,0,0.292,FALSE,1000,162,TRUE
"3704","FBgn0030715","Or13a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3705","FBgn0030716","CG9170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3706","FBgn0030717","Slc25A46a",25.6973805882081,0.692619405796172,-0.325602134083212,5.30318380352206,3.30134609866045,-2.75712736398803,-1.23557668286762,-0.912302708801559,0.0708671514433766,0.797,0.488,0.566,0.666,0.714,0.166,FALSE,1000,96,TRUE
"3707","FBgn0030718","ND-20",210.513291164605,7.80352387605967,-0.468711378919812,79.184716604421,56.4308330859596,-55.9269425762013,-22.1325754006013,-0.438280158421469,0.10076297264287,0.216,0.001,0,0.91,0.248,0.782,FALSE,1000,67,TRUE
"3708","FBgn0030719","eIF5",105.709437708626,-4.37891319149329,-1.67325036483094,290.721098131119,-11.8648114177429,-342.982635342449,8.6050253270889,6.23185289170638,0.370308655360511,0.135,0.381,0.154,0.71,0.486,0,FALSE,1000,129,TRUE
"3709","FBgn0030720","CG8939",27.4139412511405,3.50394125330729,-2.19283393168739,22.4402298133828,-12.0960115255257,-24.4638632416488,1.39143168014889,-1.65390723001518,0.219367955273506,0,0.113,0.83,0.976,0.45,0.806,FALSE,1000,70,TRUE
"3710","FBgn0030721","CG12698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3711","FBgn0030722","CG12395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3712","FBgn0030723","dpr18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3713","FBgn0030724","Nipsnap",121.86177064511,-1.04439381973743,20.2008500867078,7.7157536593823,-20.3604003029191,-14.0075945250425,-20.2245027210303,-5.49598039998088,0.03,0.001,0.001,0.151,0.056,0.444,0.006,FALSE,1000,54,TRUE
"3714","FBgn0030725","CG8958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3715","FBgn0030729","CG12507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3716","FBgn0030731","Mfe2",247.353441024934,-11.4360813242815,25.2695105379045,-3.40776593923261,-31.3863794760882,-0.664023476313833,-6.02346568324645,-9.87532526153954,0.0389060390174464,0,0.063,0.298,0.188,0.73,0.236,FALSE,1000,36,TRUE
"3717","FBgn0030733","UQCR-14",526.818076246144,22.5848987064681,-11.8557321088485,421.299476349438,438.689153706619,-339.261234479224,-59.087165580117,27.6895635152007,0.22468724364453,0.069,0.029,0.007,0.868,0.322,0.096,FALSE,1000,95,TRUE
"3718","FBgn0030734","CG9911",87.2446865606491,-2.44790347418957,-2.39543730024072,-1.71737589932789,-1.5126687344453,-18.9288020991404,9.83503856000799,5.79339983679793,0.0434141404408718,0.079,0,0,0.414,0.046,0,FALSE,1000,117,TRUE
"3719","FBgn0030735","CG3632",29.8762723454217,-0.233650104388653,-2.66411900811671,-364.9224159315,-195.756982950312,366.474021927077,1.20577256261814,1.95814108988137,0.995562339430256,0,0.092,0.034,0.102,0.064,0,FALSE,1000,94,TRUE
"3720","FBgn0030738","CG9915",19.694978915054,0.409923193749367,-0.474324101993375,30.0685855819488,-39.3625214960722,-34.0826409545822,3.04694288705415,0.197693435857365,0.517027796322253,0.405,0.005,0.055,0.422,0.022,0.364,FALSE,1000,53,TRUE
"3721","FBgn0030739","SWIP",6.09398317517437,-0.246016824742901,-0.493984257843385,64.7643237073366,5.53400129930365,-65.0133882591442,0.764241539767241,0.898482760197421,0.607765497418548,0.021,0.015,0.009,0.29,0.662,0.006,FALSE,1000,113,TRUE
"3722","FBgn0030740","CG9917",141.300368056991,0.963365597289535,0.626459958187719,-8.3070027023623,-14.121854407827,8.85931874505085,-1.27410303473629,5.32310163301022,0.03,0.938,0.73,0.946,0.886,0.842,0.866,FALSE,1000,62,TRUE
"3723","FBgn0030742","CG9919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3724","FBgn0030743","CG9921",42.6010575510553,-0.981146962459617,0.660412558623795,13.9224930119633,3.62941203846175,-16.5442069243451,-4.03271207463664,1.01224950635225,0.03,0.664,0.023,0.344,0.872,0.166,0,FALSE,1000,68,TRUE
"3725","FBgn0030744","CG9992",13.0428300413463,-0.654631747635486,0.270623208092744,647.346782212419,101.81686083731,-653.434313400621,3.43373984395822,0.129690447373237,0.940564899408555,0.326,0.064,0.039,0.504,0.068,0.02,FALSE,1000,143,TRUE
"3726","FBgn0030745","CG4239",21.0357963297583,0.555619301247484,2.65664181325592,253.706940626267,129.198180679609,-247.49648123503,0.179858812538479,-2.66941260706703,0.994906917892911,0.026,0.533,0.038,0.392,0.056,0,FALSE,1000,117,TRUE
"3727","FBgn0030746","CG9981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3728","FBgn0030747","CG4301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3729","FBgn0030748","Traf-like",5.00761142247844,-0.159510827932304,-0.0328139976096056,-0.23441903310818,-1.05607765709035,-1.58318432561315,1.01895781625779,0.395170222303374,0.0406015968070441,0.913,0.092,0.225,0.918,0.536,0.084,FALSE,1000,53,TRUE
"3730","FBgn0030749","AnxB11",50.757631659112,-0.0342959544535125,-3.59124337546853,114.16296894021,4.03491601409304,-127.422434570347,1.90571864196952,5.76289755169157,0.398818924174466,0.011,0.273,0.027,0.36,0.972,0,FALSE,1000,70,TRUE
"3731","FBgn0030752","CDC50",44.4770746269546,0.457961470727429,-0.93188649240718,12.6573964544959,-3.91262401926198,-18.6476720572262,0.616388744796938,0.84668720895532,0.160294933955477,0.74,0.455,0.692,0.6,0.8,0,FALSE,1000,138,TRUE
"3732","FBgn0030753","rngo",107.849890892126,-7.27684588669161,-0.512170402746007,-9.36108663676121,1.79210699337145,19.7278680866769,15.910931328062,-2.87563360738307,0.03,0.007,0,0,0.412,0.692,0,FALSE,1000,64,TRUE
"3733","FBgn0030756","CG9903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3734","FBgn0030757","CG9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3735","FBgn0030759","CG13014",19.7144756613199,0.0942968548136493,0.97933044032333,28.4929104710926,-25.843895163672,-27.2408008392269,1.75709413533272,-1.92208339152809,0.670816909861405,0.293,0.027,0.078,0.158,0.318,0,FALSE,1000,57,TRUE
"3736","FBgn0030761","CG9784",27.1526894826795,-2.1289563142738,0.712210363173109,321.595252364113,40.0908351529711,-323.157160520007,3.46072331069142,-0.793270914956308,0.988881842911079,0,0.005,0,0.426,0.17,0,FALSE,1000,111,TRUE
"3737","FBgn0030763","CG9782",13.7193387475775,-4.9176074558144,-0.693223409934913,4.66792717055869,-2.84018667796402,-8.1940645171159,-0.57642542424117,0.432933321678654,0.03,0,0.002,0.961,0.926,0.82,0.002,FALSE,1000,116,TRUE
"3738","FBgn0030764","CG9777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3739","FBgn0030766","mthl1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3740","FBgn0030768","CG9723",14.1956204165392,0.194436689548392,-0.494373166280239,10.4114406471538,-5.2602848820677,-8.49696645671964,0.85689063835134,-0.809882375272627,0.25011153337757,0.321,0.003,0.095,0.828,0.088,0,FALSE,1000,132,TRUE
"3741","FBgn0030769","CG13012",7.17125901794875,-0.107029502923248,1.05345468136257,2.13157427239673,0.1075879021281,2.37199386849547,-0.973772304250574,-0.656039489201025,0.03,0.001,0.066,0.266,0.156,0.96,0,FALSE,1000,83,TRUE
"3742","FBgn0030770","CG13010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3743","FBgn0030773","CG9676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3744","FBgn0030774","sphe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3745","FBgn0030775","CG9673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3746","FBgn0030776","CG4653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3747","FBgn0030777","CG9672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3748","FBgn0030778","CG4678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3749","FBgn0030780","CG13008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
"3750","FBgn0030786","mRpL22",42.1450063330808,1.52643990450858,-0.274452874118484,1.58367799172435,-0.537474758664288,-11.7710469889799,3.30644529393018,-0.470001125925438,0.0482717305971631,0.396,0.008,0.231,0.902,0.14,0,FALSE,1000,55,TRUE
"3751","FBgn0030787","CG9609",6.26693334435327,0.0631873922074458,-0.434225861447336,-0.454562919100305,1.40594142995145,-4.07756143828403,1.41746847903413,-0.0479680669891905,0.0393806193218983,0.002,0.485,0.517,0.31,0.286,0,FALSE,1000,107,TRUE
"3752","FBgn0030788","Sap30",21.4434541090543,-0.292363081071063,-1.4212142390554,-2.97472718000949,3.00578960614026,-5.40897391063179,1.4219248355943,0.934513149825433,0.0397536440310238,0.085,0.782,0.513,0.614,0.938,0,FALSE,1000,56,TRUE
"3753","FBgn0030789","Rrp45",9.30609509715698,0.80958037570461,-0.154662595357982,8.1009797678254,-2.84758709186619,-10.7585448611511,1.61928513890779,0.018452909734087,0.159824688406309,0.658,0.031,0.323,0.884,0.17,0.282,FALSE,1000,154,TRUE
"3754","FBgn0030790","CG4768",12.9498921484461,0.903294457652616,0.824336192354107,-13.9638518370983,-16.272638451205,14.7416100949533,-0.83352275763085,-1.10016975966431,0.282986011775845,0.002,0.971,0.295,0.814,0.79,0.95,FALSE,1000,84,TRUE
